GEOID,nw_d,moe_nw_d,cv_nw_d,cat_nw_d
42045401104,0.24334525228446563,0.12586920042767688,0.3144348638188328,Medium
42045401301,0.5245360824742268,0.24871677947840068,0.2882463488726662,Medium
42045402600,0.7743870631194575,0.2954821878259805,0.23195690997957807,Medium
42045409000,0.16803503010399562,0.12974195573971908,0.46936933187423496,Low
42045409902,0.1504665629860031,0.1099491000415658,0.4442073864217891,Low
42045409904,0.0467525195968645,0.06916203387262865,0.8992839305936317,Low
42045407101,0.1479555660600331,0.07219059613139756,0.29660838073739093,Medium
42045406401,0.8559527941686914,0.3116366519262282,0.2213261928672409,Medium
42045406903,0.023750239417736067,0.0665038807584387,1.702209831551174,Low
42045407000,0.10747303543913714,0.055898846128643986,0.3161822064253789,Medium
42045402800,0.7700928033619331,0.28874001299473995,0.2279281704744157,Medium
42045405400,0.8515263644773358,0.3519988660647724,0.2512911901758288,Medium
42045408700,0.09970918155380142,0.0457228433409425,0.2787611041581778,Medium
42045409903,0.0932475884244373,0.027643560216296784,0.18021480405132168,Medium
42045410301,0.2260978670012547,0.0994319462643505,0.26733977165758865,Medium
42045400302,0.8416760404949382,0.33425570406708455,0.24141706203279842,Medium
42045400301,0.9170779861796644,0.3683736887458941,0.24418356614432662,Medium
42045400700,0.6649050371593724,0.26567116680036146,0.24289518056284434,Medium
42045401000,0.15084102007596312,0.06177991698148944,0.24897856376830824,Medium
42045401501,0.10780460415496912,0.10452363996486089,0.5894016045384284,Low
42045402500,0.9502906976744186,0.36566309758053733,0.23391536701073237,Medium
42045403002,0.13662374821173104,0.09213692581756754,0.4099601276053388,Low
42045402100,0.9404007535536907,0.35912065705279766,0.2321461664023069,Medium
42045402300,0.9947306791569087,0.3741215142604978,0.2286342391132743,Medium
42045403602,0.16985376827896512,0.08629900362466773,0.3088621519045457,Medium
42045404101,0.1100264725347452,0.07657977794994787,0.4231077797193454,Low
42045404600,0.8763567720622936,0.34284830269422867,0.2378237125962457,Medium
42045404700,0.4896988906497623,0.18850441218491443,0.23400573295301244,Medium
42045407201,0.09247714048212802,0.09619961327831904,0.6323725816676632,Low
42045407901,0.12292782453455751,0.08005218279753701,0.39587409192844225,Medium
42045408103,0.15884159719175076,0.06785438074906572,0.25968552574706677,Medium
42045409100,0.06595448211797492,0.013100831062664357,0.12075041430676124,Medium
42045401401,0.26113056528264134,0.09606899790066663,0.22364523495491104,Medium
42045401402,0.3535326806033342,0.14781668629813133,0.25417216821098154,Medium
42045401600,0.5244755244755245,0.22978703575724665,0.2663387729547013,Medium
42045407401,0.20752744380554103,0.12134680719541964,0.35545687207986615,Medium
42045406600,0.209240337627721,0.059723130429325894,0.17351269251403606,Medium
42045406904,0.1251329315845445,0.036919212445470445,0.17935558574558,Medium
42045407202,0.02863497358910203,0.08183982309687866,1.7374087035115093,Low
42045407804,0.045755968169761276,0.05049747095938471,0.6708971957777379,Low
42045409400,0.11719274680993956,0.04540181260062883,0.23550848350854398,Medium
42045410000,0.08217821782178218,0.07432149549550736,0.5497836485184197,Low
42045408102,0.15121668597914253,0.06305680570075364,0.253493220229654,Medium
42045408500,0.11860744297719088,0.0842952815681884,0.43204145519055986,Low
42045409500,0.09140922556072789,0.05612734870817027,0.3732661403732026,Medium
42045409601,0.2556648140230868,0.10527225156479775,0.25030933548511447,Medium
42045409802,0.20305608065532452,0.07048042818999384,0.21100202940008198,Medium
42045410302,0.22299687825182102,0.09437127410022735,0.257261698611067,Medium
42045406803,0.13638583638583637,0.0705915749783514,0.31464272738403076,Medium
42045406902,0.08817498291182502,0.09366942978897481,0.6457829729802321,Low
42045407404,0.15471311475409835,0.07560611535804763,0.2970734861388293,Medium
42045401800,0.6712885488883577,0.27145479592924376,0.24582292264654754,Medium
42045405100,0.9682470639408438,0.3644859378262055,0.2288382861464391,Medium
42045405300,0.9325396825396826,0.3707242254459237,0.2416672180362744,Medium
42045400401,0.8694449930871025,0.3338067434465246,0.23339260574700832,Medium
42045400600,0.4574098218166015,0.19210072382248672,0.25530399642798196,Medium
42045402400,0.9074505238649593,0.3473423225429627,0.23268524563864293,Medium
42045403104,0.7137192704203014,0.28435312447607236,0.24219472473105522,Medium
42045403501,0.1508641975308642,0.07942445079787439,0.3200384299308934,Medium
42017105807,0.2665832290362954,0.1075573795174417,0.24526833692776778,Medium
42017101611,0.12295925871451684,0.06700007918843301,0.33124411977876705,Medium
42017102300,0.060526774812489095,0.04490876347114939,0.45104270381839906,Low
42017102700,0.06438746438746439,0.048367722840596886,0.45665520932430015,Low
42017104000,0.07989764003411999,0.059731812084958646,0.45447064457765807,Low
42017104100,0.1446419990389236,0.06362082465017038,0.26738619211948933,Medium
42017105011,0.14869050971557307,0.08146448393216352,0.33305745422666555,Medium
42017100103,0.14331593737454837,0.08077598164228598,0.342627213048512,Medium
42017100302,0.10936205468102735,0.030832685602698893,0.1713873607923808,Medium
42017100403,0.5752614824920418,0.2228332117072058,0.23547712317558087,Medium
42017100809,0.14218455743879474,0.053876365668032195,0.23034562023973987,Medium
42017100811,0.40686171332351084,0.1639893803547573,0.24502082564244185,Medium
42017104701,0.11974485358074805,0.09445380684119942,0.47950893792959337,Low
42017104703,0.06675224646983312,0.08673911762719277,0.7899201850781292,Low
42017105010,0.08924843423799582,0.026131742779936584,0.17799256711409198,Medium
42017105811,0.1176668347621449,0.05268454011648755,0.2721843935327698,Medium
42017105812,0.06024844720496894,0.10367311132141246,1.0460546437343659,Low
42017105203,0.14155031295137216,0.05564586662754265,0.2389770382015303,Medium
42017105506,0.1825199203187251,0.06894469596201572,0.22962791789867606,Medium
42017105704,0.33258895340181627,0.14246366912383926,0.2603936579757515,Medium
42017105900,0.06306306306306306,0.06185162125951894,0.5962249205216329,Low
42017100209,0.4040534713238465,0.19004751503373205,0.2859285032183971,Medium
42017100304,0.3432485322896282,0.16088195342850659,0.2849264319920663,Medium
42017100808,0.10899722552516845,0.02965024946058967,0.16536629873239622,Medium
42017105507,0.10686592415057099,0.04414500158857438,0.2511171586303406,Medium
42017105600,0.13237221494102228,0.06368735103069754,0.2924761433472101,Medium
42101019800,0.9815011372251706,0.38346561327434087,0.23750333694220865,Medium
42101021200,0.28298887122416533,0.1328442324363907,0.28536942796519843,Medium
42101021300,0.15340761855402954,0.07396716442442688,0.29310696573755785,Medium
42101021700,0.21604938271604937,0.08165938429711214,0.22976674348470982,Medium
42101024100,0.7384420519316023,0.3337143527841649,0.27472144553962907,Medium
42101024800,0.99,0.3886924125679606,0.23867392009331037,Medium
42101006400,0.9367963152507677,0.3722014503107288,0.24152772181174081,Medium
42101006500,0.9836824696802646,0.3797081649182071,0.23465461598004303,Medium
42101006600,0.9471841260577765,0.3859487973812851,0.24770192326972718,Medium
42101009100,0.7453812562982869,0.316361356228221,0.2580114971396283,Medium
42101010300,1,0.4026772793053546,0.24478861963851342,Medium
42101010500,0.962384513858337,0.3712947278457843,0.23453315957091592,Medium
42101000300,0.3432371250707414,0.15364547787683627,0.2721194750971564,Medium
42101000500,0.6499602227525855,0.3660411781276557,0.34235546380036924,Medium
42101002400,0.3977715877437326,0.1575404339420679,0.24076445806068117,Medium
42101003701,0.8558662915770313,0.349405429260864,0.24817488240671665,Medium
42101028700,0.9431162407254741,0.3647222900104704,0.23508838915483485,Medium
42101029100,0.9403103859928372,0.36445265914971475,0.2356155709650509,Medium
42101032600,0.5145975056689343,0.20650122514805677,0.2439433893121773,Medium
42101033200,0.21194029850746268,0.07413386191638552,0.21263618940870027,Medium
42101033800,0.3681070622379877,0.1808165131591734,0.2986056619398284,Medium
42101034400,0.2895806861499365,0.11255879139401219,0.2362892294708461,Medium
42101034701,0.32962740384615385,0.15446525201981548,0.2848666347413066,Medium
42101035200,0.10469735919607386,0.09511779807365048,0.5522810708276573,Low
42101035800,0.26109997135491264,0.12790417285080655,0.2977912872313186,Medium
42029305600,0.8909432779692886,0.34453609687668446,0.23508167239185032,Medium
42029305700,0.6187080536912751,0.28399593912250354,0.27903614192696863,Medium
42029300301,0.13470093919920909,0.05762174648378305,0.2600458283632762,Medium
42029300400,0.18440954043048283,0.10549825998968398,0.3477731178933711,Medium
42029301100,0.08716417910447762,0.0650148573682799,0.45342834697034945,Low
42029302703,0.1072518188218728,0.06017892879887413,0.341093846630267,Medium
42029302704,0.13240954580446498,0.06339269159638283,0.2910408792807708,Medium
42029303000,0.16448189762796506,0.07474232279749124,0.2762374653145486,Medium
42029303802,0.15365966289540522,0.08136168035126382,0.3218801025819411,Medium
42029304102,0.34817927170868346,0.15807495570749783,0.27599057671325,Medium
42029306000,0.16298452176213785,0.08826040965522071,0.3291953364109133,Medium
42029306700,0.08538220831470719,0.05641539664211048,0.4016653425051358,Low
42029307400,0.12577264176296696,0.07412989902337674,0.35829547484735513,Medium
42029306900,0.07978993732000678,0.05173457665204597,0.39415484867226475,Medium
42029307700,0.06483983018139715,0.06206301406019308,0.5818688284482568,Low
42029303100,0.08067586863398382,0.04406901905376213,0.3320655567759788,Medium
42029304900,0.0348879911861917,0.02993180135322391,0.5215440414962643,Low
42029300600,0.2230378317334839,0.09564070813614248,0.26067437822185885,Medium
42029302802,0.02094972067039106,0.05294007500279007,1.5361740102126724,Low
42029304600,0.09820457018498367,0.04625848418020606,0.28634776388861993,Medium
42029302902,0.12663967611336033,0.08255157181688318,0.3962685934819562,Medium
42029302204,0.193028609010194,0.10138563282482504,0.319292584953934,Medium
42029306300,0.5057752887644382,0.19559982052330527,0.23509583922553745,Medium
42029306600,0.054917778467266525,0.0306660681107093,0.33945267295456555,Medium
42017105702,0.21439114391143912,0.05408345161738292,0.15335278121581353,Medium
42017100102,0.30495049504950494,0.15133465597759194,0.3016776586613663,Medium
42017100105,0.14814814814814814,0.09101122601409135,0.37345031951070917,Medium
42017100207,0.27093832493400527,0.10328779662763853,0.23174622540181064,Medium
42017100900,0.13290513833992096,0.06697025220280906,0.3063192290674354,Medium
42017101401,0.07740440324449595,0.05597967593918629,0.4396416316502354,Low
42017101605,0.46205860255447034,0.2013218146933906,0.2648670129803572,Medium
42045404800,0.9341085271317829,0.36422344202005374,0.2370307307222285,Medium
42045403402,0.4337224383916991,0.1713643850113028,0.2401832812999274,Medium
42045403701,0.08004851425106124,0.13122124858092774,0.9965176333699449,Low
42045404003,0.3387441264416916,0.14513073540094426,0.26044841571471533,Medium
42045404400,0.5954433497536946,0.22397627147366683,0.2286628747910436,Medium
42045404500,0.8480428360413589,0.33518573438431887,0.24027126483944725,Medium
42045404900,0.9652777777777778,0.40963965531470775,0.2579786594009224,Medium
42045406402,0.8700657894736842,0.34514050063586116,0.24114481574640872,Medium
42045407700,0.31361607142857145,0.11810250267725134,0.22892587783278823,Medium
42045408002,0.06915029344220465,0.0690308670799822,0.6068528540841647,Low
42045408600,0.0891089108910891,0.05045657782741546,0.344215762280916,Medium
42045409200,0.09738546414008155,0.04153956100787103,0.2592996089685333,Medium
42045410400,0.144315188762072,0.0682331410209876,0.2874202877636987,Medium
42045403702,0.023567655424624138,0.08761472983671349,2.259929254042049,Low
42045403300,0.232805023923445,0.12857193769045894,0.33572829022915995,Medium
42045403502,0.19473853063843438,0.12851920446935836,0.40119012767058077,Low
42045403601,0.09689169499757164,0.10853740012836931,0.6809683993092531,Low
42045403901,0.07618763071407231,0.02018406355746453,0.16104907497904233,Medium
42045403902,0.043655097613882865,0.05198439519266713,0.723889253980843,Low
42045404102,0.2958513234465928,0.12046549305829955,0.24752737935351002,Medium
42045404103,0.05490420360308836,0.06545059409167285,0.7246730228551796,Low
42045405000,0.9394110985277463,0.3605493385491777,0.2333152435102436,Medium
42045409702,0.15035677879714576,0.11717083522355132,0.47372969699367923,Low
42045400900,0.28,0.1289430943543924,0.2799459278210864,Medium
42045403101,0.4887509697439876,0.2033939310437535,0.25297899079982467,Medium
42045403103,0.4537536291995023,0.2352141473530829,0.31512105781092936,Medium
42045407801,0.05155820348304308,0.055162912297003555,0.6504044559652103,Low
42045407902,0.151018922852984,0.0712049414493434,0.2866242049332342,Medium
42045407903,0.2783616275936405,0.1471050098497962,0.321256700054784,Medium
42045407803,0.10294666169339799,0.05935065267146449,0.3504671596233565,Medium
42045401502,0.41457528957528955,0.16457670930275548,0.2413231910118922,Medium
42045401700,0.7546746447270007,0.2801003698114637,0.22562541650249693,Medium
42045402700,0.8347689898198903,0.30618390694396963,0.22297190825997776,Medium
42045404300,0.29749240121580545,0.14031908055994038,0.2867311991007722,Medium
42045403200,0.239067755886593,0.11887121735235055,0.3022663509770634,Medium
42045403401,0.5370705244122965,0.22248348150371255,0.2518259909562761,Medium
42045404004,0.07771355170199101,0.07154668475800421,0.5596633332573667,Low
42045406100,0.26971133132270575,0.11130878829021268,0.2508790289303277,Medium
42045406700,0.14659384880712847,0.0794980550813382,0.329666527955153,Medium
42045407102,0.08328285887341005,0.08954950462037406,0.6536445742060794,Low
42045401103,0.22998839907192575,0.1127984551357439,0.2981476010134612,Medium
42045401200,0.150636282923942,0.0755463703655018,0.30487240069631805,Medium
42045402000,0.6472136902150066,0.2994057645161323,0.28122023072784114,Medium
42045403800,0.10181762168823166,0.09794171568036136,0.584761614939974,Low
42045406202,0.06378470014833651,0.022167065943583825,0.21126414320607514,Medium
42045406801,0.17388331814038285,0.06355569950915416,0.22219315806360945,Medium
42045406802,0.14191042047531993,0.05980425878825508,0.2561839531860116,Medium
42045407600,0.1853275668748999,0.0899866729073584,0.295170036206539,Medium
42045407805,0.06493506493506493,0.08409157377187944,0.7872402650984458,Low
42045401900,0.5582675281167744,0.2235602792211377,0.2434368800923278,Medium
42045406201,0.0507202881152461,0.07770397351262928,0.931312889135378,Low
42045407502,0.19431592861863847,0.08481937042355943,0.26535100686650004,Medium
42045402900,0.9834926151172894,0.37213719801833495,0.23002025353577257,Medium
42045405200,0.9852664576802508,0.38150044978830816,0.23538319531408206,Medium
42045408300,0.17465904091509019,0.09735400100245373,0.3388416838730866,Medium
42045406500,0.3667252489748096,0.1768005469331569,0.2930737287111673,Medium
42045402200,0.8589065255731922,0.3284981835867047,0.23249904207718186,Medium
42045403001,0.04101049868766404,0.07449256713718555,1.1042107945733326,Low
42045406300,0.5223008305136881,0.21314689664402464,0.24808036667122202,Medium
42045407802,0.08015151515151515,0.03919317996842854,0.29725752873360684,Medium
42045407501,0.09612068965517241,0.07164262013958923,0.45309438500646615,Low
